
|       Host |       Time |     Offset |        Seq |    latency 
-191
| nfvha-comp-07.oot.lab.eng.bo| 1730235312820 |      10615 |       1376 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730235642891 |      10616 |       1377 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730235682946 |      10617 |       1378 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730235714077 |      10618 |       1379 |       1.64
| nfvha-comp-07.oot.lab.eng.bo| 1730235943286 |      10619 |       1380 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730236163313 |      10620 |       1381 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730236433509 |      10621 |       1382 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730237403658 |      10622 |       1383 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730238014423 |      10623 |       1384 |       1.30
| nfvha-comp-07.oot.lab.eng.bo| 1730238823970 |      10624 |       1385 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730239204116 |      10625 |       1386 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730239364076 |      10626 |       1387 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730240094262 |      10627 |       1388 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730240814446 |      10628 |       1389 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730241474406 |      10629 |       1390 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730242394521 |      10630 |       1391 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730243264654 |      10631 |       1392 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730243504644 |      10632 |       1393 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730243554780 |      10633 |       1394 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730244434827 |      10634 |       1395 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730244675324 |      10635 |       1396 |       0.98
| nfvha-comp-07.oot.lab.eng.bo| 1730245525227 |      10636 |       1397 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730245815244 |      10637 |       1398 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730246595666 |      10638 |       1399 |       0.96
| nfvha-comp-07.oot.lab.eng.bo| 1730247585581 |      10639 |       1400 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730247785553 |      10640 |       1401 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730248595601 |      10641 |       1402 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730248645727 |      10642 |       1403 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730249065923 |      10643 |       1404 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730249176050 |      10644 |       1405 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730250076257 |      10645 |       1406 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730250086254 |      10646 |       1407 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730251056361 |      10647 |       1408 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730251076498 |      10648 |       1409 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730251286964 |      10649 |       1410 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730252267081 |      10650 |       1411 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730252967045 |      10651 |       1412 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730253267202 |      10652 |       1413 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730253897472 |      10653 |       1414 |       0.87
| nfvha-comp-07.oot.lab.eng.bo| 1730254477351 |      10654 |       1415 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730255467741 |      10655 |       1416 |       0.97
| nfvha-comp-07.oot.lab.eng.bo| 1730256147547 |      10656 |       1417 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730256607653 |      10657 |       1418 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730257297764 |      10658 |       1419 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730258137937 |      10659 |       1420 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730258428113 |      10660 |       1421 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730258938147 |      10661 |       1422 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730259428402 |      10662 |       1423 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730259668573 |      10663 |       1424 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730259848707 |      10664 |       1425 |       0.84
| nfvha-comp-07.oot.lab.eng.bo| 1730260024500 |      10665 |       1426 |      66.51
| nfvha-comp-07.oot.lab.eng.bo| 1730260198782 |      10666 |       1427 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730261168952 |      10667 |       1428 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730261999529 |      10668 |       1429 |       1.23
| nfvha-comp-07.oot.lab.eng.bo| 1730262949233 |      10669 |       1430 |       0.86
| nfvha-comp-07.oot.lab.eng.bo| 1730263219100 |      10670 |       1431 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730263739195 |      10671 |       1432 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730263829223 |      10672 |       1433 |       0.49
| nfvha-comp-07.oot.lab.eng.bo| 1730263839560 |      10673 |       1434 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730264039612 |      10674 |       1435 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730264309862 |      10675 |       1436 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730265229973 |      10676 |       1437 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730265710550 |      10677 |       1438 |       1.13
| nfvha-comp-07.oot.lab.eng.bo| 1730266660306 |      10678 |       1439 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730267280283 |      10679 |       1440 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730267790394 |      10680 |       1441 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730268420518 |      10681 |       1442 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730268650720 |      10682 |       1443 |       0.76
| nfvha-comp-07.oot.lab.eng.bo| 1730269270757 |      10683 |       1444 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730269521050 |      10684 |       1445 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730270331051 |      10685 |       1446 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730271191173 |      10686 |       1447 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730272001652 |      10687 |       1448 |       1.13
| nfvha-comp-07.oot.lab.eng.bo| 1730272311314 |      10688 |       1449 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730273091489 |      10689 |       1450 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730273451655 |      10690 |       1451 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730274141727 |      10691 |       1452 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730274651927 |      10692 |       1453 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730275391977 |      10693 |       1454 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730275622051 |      10694 |       1455 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730276552204 |      10695 |       1456 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730276982099 |      10696 |       1457 |       0.55
| nfvha-comp-07.oot.lab.eng.bo| 1730277802510 |      10697 |       1458 |       0.87
| nfvha-comp-07.oot.lab.eng.bo| 1730278012812 |      10698 |       1459 |       1.03
| nfvha-comp-07.oot.lab.eng.bo| 1730278422638 |      10699 |       1460 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730279422682 |      10700 |       1461 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730280392835 |      10701 |       1462 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730281282889 |      10702 |       1463 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730281792926 |      10703 |       1464 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730282433137 |      10704 |       1465 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730282823142 |      10705 |       1466 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730283483373 |      10706 |       1467 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730284453570 |      10707 |       1468 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730285053512 |      10708 |       1469 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730285383568 |      10709 |       1470 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730285793822 |      10710 |       1471 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730286704106 |      10711 |       1472 |       0.81
| nfvha-comp-07.oot.lab.eng.bo| 1730287214030 |      10712 |       1473 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730287754264 |      10713 |       1474 |       0.89
| nfvha-comp-07.oot.lab.eng.bo| 1730287904048 |      10714 |       1475 |       0.54
| nfvha-comp-07.oot.lab.eng.bo| 1730288424386 |      10715 |       1476 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730289274462 |      10716 |       1477 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730289984866 |      10717 |       1478 |       1.02
| nfvha-comp-07.oot.lab.eng.bo| 1730290944557 |      10718 |       1479 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730291554775 |      10719 |       1480 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730291745067 |      10720 |       1481 |       0.85
| nfvha-comp-07.oot.lab.eng.bo| 1730292674928 |      10721 |       1482 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730293105136 |      10722 |       1483 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730293825229 |      10723 |       1484 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730294125321 |      10724 |       1485 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730294315503 |      10725 |       1486 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730294965483 |      10726 |       1487 |       0.55
| nfvha-comp-07.oot.lab.eng.bo| 1730295555638 |      10727 |       1488 |       0.56
| nfvha-comp-07.oot.lab.eng.bo| 1730296366043 |      10728 |       1489 |       0.86
| nfvha-comp-07.oot.lab.eng.bo| 1730296936199 |      10729 |       1490 |       0.91
| nfvha-comp-07.oot.lab.eng.bo| 1730297346105 |      10730 |       1491 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730297806176 |      10731 |       1492 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730298376333 |      10732 |       1493 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730298706993 |      10733 |       1494 |       1.24
| nfvha-comp-07.oot.lab.eng.bo| 1730298786617 |      10734 |       1495 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730299246632 |      10735 |       1496 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730299537111 |      10736 |       1497 |       0.96
| nfvha-comp-07.oot.lab.eng.bo| 1730300347051 |      10737 |       1498 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730300686936 |      10738 |       1499 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730300767095 |      10739 |       1500 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730301687245 |      10740 |       1501 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730301717811 |      10741 |       1502 |       1.06
| nfvha-comp-07.oot.lab.eng.bo| 1730302417503 |      10742 |       1503 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730302477695 |      10743 |       1504 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730302567987 |      10744 |       1505 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730303028219 |      10745 |       1506 |       0.92
| nfvha-comp-07.oot.lab.eng.bo| 1730303087949 |      10746 |       1507 |       0.52
| nfvha-comp-07.oot.lab.eng.bo| 1730303178138 |      10747 |       1508 |       0.56
| nfvha-comp-07.oot.lab.eng.bo| 1730303948316 |      10748 |       1509 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730304798548 |      10749 |       1510 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730305148543 |      10750 |       1511 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730305598699 |      10751 |       1512 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730305998789 |      10752 |       1513 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730306688986 |      10753 |       1514 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730306818973 |      10754 |       1515 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730306879205 |      10755 |       1516 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730307249082 |      10756 |       1517 |       0.47
| nfvha-comp-07.oot.lab.eng.bo| 1730308189230 |      10757 |       1518 |       0.56
| nfvha-comp-07.oot.lab.eng.bo| 1730308239402 |      10758 |       1519 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730308799617 |      10759 |       1520 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730309119671 |      10760 |       1521 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730310089821 |      10761 |       1522 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730310710055 |      10762 |       1523 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730311050121 |      10763 |       1524 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730311870265 |      10764 |       1525 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730312800380 |      10765 |       1526 |       0.81
| nfvha-comp-07.oot.lab.eng.bo| 1730313640403 |      10766 |       1527 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730313790479 |      10767 |       1528 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730314770577 |      10768 |       1529 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730315770692 |      10769 |       1530 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730316700863 |      10770 |       1531 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730316830948 |      10771 |       1532 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730317310986 |      10772 |       1533 |       0.63
| nfvha-comp-07.oot.lab.eng.bo| 1730317661130 |      10773 |       1534 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730318421283 |      10774 |       1535 |       0.68
| nfvha-comp-07.oot.lab.eng.bo| 1730319131345 |      10775 |       1536 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730319751403 |      10776 |       1537 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730320201628 |      10777 |       1538 |       0.73
| nfvha-comp-07.oot.lab.eng.bo| 1730320631648 |      10778 |       1539 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730321311875 |      10779 |       1540 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730321622031 |      10780 |       1541 |       0.70
| nfvha-comp-07.oot.lab.eng.bo| 1730322382135 |      10781 |       1542 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730323362188 |      10782 |       1543 |       0.67
| nfvha-comp-07.oot.lab.eng.bo| 1730323432527 |      10783 |       1544 |       0.86
| nfvha-comp-07.oot.lab.eng.bo| 1730323512449 |      10784 |       1545 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730323923904 |      10785 |       1546 |       2.00
| nfvha-comp-07.oot.lab.eng.bo| 1730324392858 |      10786 |       1547 |       0.78
| nfvha-comp-07.oot.lab.eng.bo| 1730325032818 |      10787 |       1548 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730325333115 |      10788 |       1549 |       0.81
| nfvha-comp-07.oot.lab.eng.bo| 1730325853181 |      10789 |       1550 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730326443345 |      10790 |       1551 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730326939210 |      10791 |       1552 |       6.58
| nfvha-comp-07.oot.lab.eng.bo| 1730327173458 |      10792 |       1553 |       0.71
| nfvha-comp-07.oot.lab.eng.bo| 1730327653433 |      10793 |       1554 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730328063622 |      10794 |       1555 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730328323679 |      10795 |       1556 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730329083817 |      10796 |       1557 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730329644198 |      10797 |       1558 |       0.84
| nfvha-comp-07.oot.lab.eng.bo| 1730330264141 |      10798 |       1559 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730330304300 |      10799 |       1560 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730330344326 |      10800 |       1561 |       0.56
| nfvha-comp-07.oot.lab.eng.bo| 1730330384508 |      10801 |       1562 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730331054859 |      10802 |       1563 |       0.86
| nfvha-comp-07.oot.lab.eng.bo| 1730331564935 |      10803 |       1564 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730331925488 |      10804 |       1565 |       1.23
| nfvha-comp-07.oot.lab.eng.bo| 1730332305053 |      10805 |       1566 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730332905441 |      10806 |       1567 |       0.96
| nfvha-comp-07.oot.lab.eng.bo| 1730333095249 |      10807 |       1568 |       0.62
| nfvha-comp-07.oot.lab.eng.bo| 1730333585574 |      10808 |       1569 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730334425615 |      10809 |       1570 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730335235557 |      10810 |       1571 |       0.60
| nfvha-comp-07.oot.lab.eng.bo| 1730336195781 |      10811 |       1572 |       0.69
| nfvha-comp-07.oot.lab.eng.bo| 1730337006248 |      10812 |       1573 |       1.07
| nfvha-comp-07.oot.lab.eng.bo| 1730337995834 |      10813 |       1574 |       0.57
| nfvha-comp-07.oot.lab.eng.bo| 1730338496091 |      10814 |       1575 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730338606335 |      10815 |       1576 |       0.80
| nfvha-comp-07.oot.lab.eng.bo| 1730338766420 |      10816 |       1577 |       0.82
| nfvha-comp-07.oot.lab.eng.bo| 1730338856271 |      10817 |       1578 |       0.58
| nfvha-comp-07.oot.lab.eng.bo| 1730339736513 |      10818 |       1579 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730339876556 |      10819 |       1580 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730340486738 |      10820 |       1581 |       0.75
| nfvha-comp-07.oot.lab.eng.bo| 1730340716834 |      10821 |       1582 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730340786870 |      10822 |       1583 |       0.61
| nfvha-comp-07.oot.lab.eng.bo| 1730341166972 |      10823 |       1584 |       0.59
| nfvha-comp-07.oot.lab.eng.bo| 1730341237041 |      10824 |       1585 |       0.53
| nfvha-comp-07.oot.lab.eng.bo| 1730342037246 |      10825 |       1586 |       0.56
| nfvha-comp-07.oot.lab.eng.bo| 1730342047284 |      10826 |       1587 |       0.49
| nfvha-comp-07.oot.lab.eng.bo| 1730342187591 |      10827 |       1588 |       0.66
| nfvha-comp-07.oot.lab.eng.bo| 1730343157784 |      10828 |       1589 |       0.79
| nfvha-comp-07.oot.lab.eng.bo| 1730343407866 |      10829 |       1590 |       0.74
| nfvha-comp-07.oot.lab.eng.bo| 1730344268115 |      10830 |       1591 |       0.86
| nfvha-comp-07.oot.lab.eng.bo| 1730344968252 |      10831 |       1592 |       0.91
| nfvha-comp-07.oot.lab.eng.bo| 1730345518118 |      10832 |       1593 |       0.65
| nfvha-comp-07.oot.lab.eng.bo| 1730345708583 |      10833 |       1594 |       0.98
| nfvha-comp-07.oot.lab.eng.bo| 1730346078460 |      10834 |       1595 |       0.72
| nfvha-comp-07.oot.lab.eng.bo| 1730346438762 |      10835 |       1596 |       0.89
| nfvha-comp-07.oot.lab.eng.bo| 1730346618832 |      10836 |       1597 |       0.83
| nfvha-comp-07.oot.lab.eng.bo| 1730347498887 |      10837 |       1598 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730348488977 |      10838 |       1599 |       0.77
| nfvha-comp-07.oot.lab.eng.bo| 1730349288978 |      10839 |       1600 |       0.64
| nfvha-comp-07.oot.lab.eng.bo| 1730349808921 |      10840 |       1601 |       0.52
| nfvha-comp-07.oot.lab.eng.bo| 1730350439206 |      10841 |       1602 |       0.74
